"","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer"
"ENSG00000198668",11.84589,11.30284,10.85987,11.5258,10.99455,10.79605,12.26271,11.51416,11.43823,12.47874,11.17809,11.32684,10.531,10.79817,12.59895,12.34533,11.34997,11.1303,11.07848,11.30014,11.31232,10.80173,10.9784,11.3842,10.42414,10.3544,10.92923,11.29478,10.27461,10.72783,11.17062,10.92714,11.67089,11.13751,10.21352,11.07049,11.47237,10.17167,11.52527,11.60578,11.77888,10.82886,11.32694,11.80972,12.08081,12.19926,12.24824,12.3667,11.88666,11.25509,11.20437,10.45576,11.05872,10.64376,11.0689,10.90272,11.15899,10.05302,11.30391,9.715804,10.31486,11.94641,11.85538,11.99304,12.00416,11.63966,12.24496,11.91954,12.04329,11.54774,10.94779,11.21802,10.69606,11.0535,11.41478,11.03645,11.42285,10.65231,11.19427,10.99201,11.16324,11.33969,10.51109,10.94407,10.84605,10.82393,10.2389,10.22738,11.13772,10.10924,10.80157,10.37583,10.85094,11.07666,11.18936
"ENSG00000198677",4.32095,6.132213,4.864613,5.705917,7.298829,6.873705,8.698089,7.705738,8.697212,2.531832,7.191438,7.306654,8.067947,8.247738,5.599217,3.445915,8.183134,7.892368,7.010065,6.922738,7.531738,6.82414,7.434509,6.425516,6.76522,7.730967,6.468701,6.932373,7.882727,7.031564,7.503945,7.444473,6.723489,7.084395,7.196242,7.310804,5.928911,6.425345,6.206817,6.123112,7.002477,7.16262,7.743905,6.205072,5.36457,4.491349,5.614183,6.089772,5.633301,7.463575,7.59606,8.054458,7.317558,7.855654,7.224514,6.768904,6.916702,7.454427,7.838934,8.677899,8.309414,6.965278,4.730522,6.63831,6.950745,5.779169,6.31682,5.818142,6.925744,5.747597,7.126952,7.486777,7.19337,7.264593,6.969929,7.625512,6.634901,7.899845,6.228369,7.281595,7.766618,6.992867,7.390167,6.736892,6.832975,7.639457,6.623808,7.30745,7.793129,7.82016,7.20977,7.536825,6.903328,7.152718,7.517333
"ENSG00000198707",3.692919,4.745579,4.198614,3.087007,4.989101,3.358854,-2.174586,4.878415,7.036257,3.268797,4.832457,3.879929,5.536612,6.599882,5.848937,5.8907,5.086714,4.771855,5.540395,5.061612,4.157383,4.422829,7.041724,-0.7543934,5.864964,5.661833,5.671386,3.956089,4.226159,6.602274,5.802684,5.619757,5.489368,4.579021,4.95832,6.045662,3.407674,5.999286,5.279749,4.406905,6.331702,6.568725,4.994783,7.27984,5.825901,5.500935,4.88869,6.398579,6.433432,2.450545,6.28173,5.390019,4.249813,5.285749,5.627428,4.087537,4.969169,6.263129,5.742851,5.851802,5.138424,5.028073,3.267121,5.410395,5.262689,3.654841,3.827435,3.554261,5.236003,3.878331,5.694568,5.531764,6.929064,6.904549,5.87767,6.055898,6.287979,6.63826,5.607958,6.455132,6.512128,6.927279,6.105286,4.427845,6.123755,6.396454,5.654439,5.747362,6.15136,5.990779,5.279376,6.880979,5.89445,5.06755,5.713361
"ENSG00000198730",-1.351475,6.922839,7.597329,4.527579,7.184117,7.977635,-0.5896233,4.730316,6.18826,3.268797,8.559713,8.214646,8.760528,10.02933,3.468513,1.012955,7.605101,8.115478,7.799824,7.261657,7.359758,6.779315,6.918868,6.013791,8.117496,7.564765,7.62513,6.572079,7.44627,7.15031,7.122473,6.469564,5.003941,5.934782,7.491355,7.457532,6.797445,6.57537,7.030869,6.414247,6.030648,7.906693,7.845859,6.008035,6.150863,5.680383,5.76186,5.324831,5.293609,8.501271,7.132961,7.913784,8.619303,7.890287,7.518404,7.384621,6.386187,8.155385,7.108744,8.086638,8.125787,6.992916,7.582477,5.625855,6.381525,6.489417,6.943522,7.260939,6.776826,7.508986,7.258697,7.658876,8.288662,6.219645,6.524789,7.27829,7.036106,7.205735,7.342768,6.884524,7.145495,6.219832,7.527924,7.297936,7.265416,8.43486,7.156226,7.282139,7.260137,7.14832,7.365608,7.510231,7.582506,7.60629,7.854086
"ENSG00000198755",8.347229,5.343717,7.171919,5.137633,4.349983,5.671877,6.472873,5.963807,7.665485,5.901065,4.604188,3.418025,7.547243,4.682756,6.385319,7.00844,5.990206,5.877208,7.089456,6.545733,4.407103,7.839232,8.104147,6.211391,7.699595,9.506807,8.042877,6.551468,7.81855,7.882995,7.329494,6.917023,3.298684,7.630068,8.474896,8.505861,7.417658,8.993743,5.238526,3.184512,9.017637,7.765285,7.75705,7.993299,7.966852,8.182883,8.243104,7.307067,9.053689,5.630775,8.132153,8.285347,6.794587,9.0744,6.930978,5.929657,6.140855,8.542603,7.997924,8.491293,8.672575,5.827774,6.765759,5.061591,5.575847,7.294844,6.607352,7.009993,6.935816,8.885011,8.100853,8.210627,9.093039,8.346317,7.911301,8.492246,7.584472,8.851935,7.831887,8.79996,7.920048,8.952225,8.645537,7.561701,8.140828,8.747155,9.278275,8.886826,7.292021,9.03719,8.323136,9.26785,9.465992,8.012915,9.133563
"ENSG00000198791",7.552406,4.043484,5.046611,4.367115,5.750162,4.958538,-2.174586,3.427754,4.709231,2.531832,1.349374,5.021022,4.611466,4.710501,-1.389468,1.012955,3.535304,4.371317,5.017248,5.024617,4.730941,4.735987,3.542492,5.12825,5.567649,6.081802,4.712806,4.858792,5.306847,5.058388,3.480756,4.97233,2.475562,5.490794,4.836758,5.103543,5.252699,6.425345,4.174396,3.315757,7.163797,6.132626,4.39868,6.716572,5.36457,5.66341,5.852531,7.498115,7.872174,3.686173,5.620464,5.856648,5.054901,6.667894,5.473395,4.879732,4.076084,5.503427,5.144213,6.659628,6.307816,5.616593,4.526508,4.820583,6.434232,5.213924,5.380336,5.685284,3.790765,5.951439,5.631142,3.786337,4.576275,5.407717,5.576014,4.936599,5.273903,5.307615,5.808655,4.870169,4.278331,4.960446,5.736899,5.002081,4.053365,5.299881,6.125944,6.469454,3.863784,4.826392,4.72544,5.911785,6.497114,4.98738,5.615514
"ENSG00000198805",5.518889,5.116946,7.447553,6.879565,3.277226,5.375405,6.805554,7.71562,4.831566,4.647309,4.576443,6.500676,5.39312,6.476036,4.6329,4.18288,5.915727,6.614174,4.153883,5.444331,5.504089,6.273253,5.819332,4.37489,6.313202,4.296436,4.712806,4.987116,4.226159,4.216453,5.92554,3.509703,4.883647,4.673658,4.704003,5.616494,4.956567,5.059948,7.006519,6.740562,3.660085,6.550691,5.415359,4.62011,3.648363,4.862443,5.978672,5.153644,3.117286,5.739522,4.31913,5.390019,6.155646,5.082932,6.442589,5.498169,5.774257,4.569594,6.829993,3.874728,4.718585,6.532458,6.726553,6.94945,6.959762,7.404732,7.272381,7.644112,7.548117,5.133009,6.504137,3.605765,6.025033,4.773845,5.103946,4.326545,5.830297,5.620772,6.741541,6.566163,6.093299,4.003514,5.359261,6.302315,6.336299,4.832102,3.713818,4.709887,5.391031,4.723299,4.662704,5.489959,5.437243,6.086916,4.174941
"ENSG00000198814",4.915311,5.628447,5.833981,4.671969,7.455419,7.729877,7.274563,7.360067,5.554388,3.754224,7.89135,7.719392,5.682627,7.424616,4.102385,6.10888,6.832141,6.235256,7.019635,6.83998,7.40112,6.328748,5.674942,6.925087,6.668141,6.031704,6.635937,6.119028,6.038976,6.125157,6.193474,6.157776,6.352551,7.004717,6.742592,6.362519,5.708069,5.520922,6.141229,6.210047,4.680549,6.476213,7.033111,4.194804,4.114026,5.557151,4.738274,5.899669,0.7953582,6.916309,6.034349,5.4805,6.432016,6.052674,6.42168,7.038324,6.883439,5.632859,6.383,6.440062,5.721788,6.095916,5.402636,4.531077,6.117148,5.338911,5.256278,5.618833,5.850547,5.302269,6.335318,4.453762,5.633608,5.893144,5.007731,5.751043,5.216188,5.548623,5.564236,5.355596,5.589533,5.273604,4.81352,5.756171,5.57274,4.832102,5.629986,4.985522,5.926068,5.394676,6.588704,5.316627,6.349016,5.74074,5.455049
"ENSG00000198818",6.31386,7.743924,6.305186,7.459561,5.837098,6.558073,8.710348,7.347412,6.891867,8.313191,6.811783,6.494236,7.015316,7.865078,8.000701,6.142238,7.367321,6.556127,7.014858,6.519382,6.62608,6.915006,6.251443,7.535625,7.332339,6.849941,5.671386,6.48781,6.670423,5.229999,6.68587,7.085842,6.92994,7.159902,7.107041,6.822567,7.538483,6.949765,7.718716,7.32747,7.688149,6.986001,7.086157,7.83701,6.755891,6.902775,7.16417,8.730062,7.552915,7.826145,6.733457,6.90809,7.343789,6.562514,7.044747,6.322442,7.239452,7.198649,6.718142,6.541792,6.664692,7.362768,6.710567,7.900311,8.053292,7.660839,7.266546,7.793607,7.480924,7.303599,6.747866,7.75957,6.261639,6.834728,7.115534,7.354742,7.208808,6.738954,6.872785,6.940558,6.991049,6.574263,7.379005,6.403598,6.832975,6.534901,7.031084,6.18988,6.995489,7.263032,6.428239,6.301197,5.997543,6.846782,6.837906
"ENSG00000198830",8.824698,6.916974,8.332835,7.198515,6.798624,7.723426,8.32027,6.463378,6.834496,7.546782,7.411543,7.215626,7.318127,7.217843,8.120307,8.255177,7.148998,6.933662,7.584587,6.558731,5.590763,7.474711,7.880971,7.146473,7.738371,8.29325,7.688789,7.259076,7.572144,6.653439,6.83961,7.043935,5.994291,6.81012,8.038047,7.613652,7.825214,8.597464,7.078369,6.086815,8.997388,7.796229,7.690092,8.334647,8.085768,8.071494,8.058615,8.117701,8.935932,7.555693,7.411263,7.818129,7.101768,7.902677,7.468306,6.517887,6.9652,7.95669,7.697223,7.753621,8.149763,7.350001,8.215666,6.881225,7.543225,7.66562,7.989411,8.343358,7.596534,7.796604,8.010277,7.587617,7.65684,7.228747,7.649595,7.409535,7.595832,7.956707,6.283335,7.425985,7.647565,6.858566,7.721516,7.120868,7.22329,7.401634,8.221101,8.358797,7.070942,8.294841,7.010055,7.469397,8.026275,7.537577,7.843319
"ENSG00000198833",6.475073,5.477241,5.882685,5.637204,4.441613,5.029973,5.432745,6.207364,4.657236,6.674789,4.945225,5.541854,4.822233,7.037915,5.643955,7.727201,5.643107,5.734956,6.250519,5.29699,5.711731,5.753475,5.908141,5.474425,5.192722,5.52367,5.584798,4.790079,5.901835,6.570681,5.440114,5.022516,7.205575,5.105769,5.070431,6.079021,5.68621,5.85023,6.048865,5.50644,5.96543,5.215088,5.658916,5.405371,6.24473,6.561738,6.167117,4.933144,6.050859,5.271135,5.324798,4.195372,5.926894,5.63671,4.452931,5.550164,5.92898,2.881538,4.487418,5.485454,4.162192,5.5135,5.362279,5.706927,3.990884,5.72523,5.474458,5.139223,4.562813,5.510139,4.440811,5.629612,5.966734,6.144683,1.734712,4.60218,5.273903,4.511148,5.424512,6.455132,6.093299,4.960446,5.359261,5.94722,5.275758,4.703778,4.736901,4.604918,5.133873,5.325963,4.380304,5.11959,5.046453,5.34995,5.563983
"ENSG00000198836",6.11613,7.451101,6.978224,7.459561,7.787752,7.414637,8.273531,7.951316,8.409671,7.454664,7.275805,8.406924,7.033578,7.960597,7.948154,7.514395,8.644549,7.788157,7.690236,6.962402,7.583384,6.818612,6.441965,8.106694,7.469266,6.158508,6.873629,8.564384,7.42696,7.039279,7.542852,7.861235,8.139257,6.746226,7.348554,7.379354,7.940499,6.700406,7.354003,7.984488,5.998407,7.174446,7.325562,7.013888,7.294964,5.854987,6.131346,8.005737,6.936954,8.561765,8.193857,8.127685,7.812139,7.105886,7.787172,7.687087,7.762871,8.163648,7.370722,7.505528,7.283099,8.596015,8.069785,8.605912,8.553685,7.447002,7.298351,7.417138,7.456648,6.780452,7.845407,7.538078,7.060308,7.840677,7.727178,7.625512,7.891497,7.296643,8.123069,7.406222,7.785538,7.055603,6.981601,7.62599,7.286026,7.80499,6.439102,7.167016,7.931139,7.334734,7.666706,6.795461,7.626062,7.929559,6.550808
"ENSG00000198843",8.789354,9.314459,8.470637,7.886982,8.510681,8.908713,9.839086,8.756877,9.11245,9.565255,9.417908,9.586059,7.94791,9.372924,9.899975,9.071488,8.612488,9.16833,8.743906,8.645051,9.261786,8.38873,7.94534,8.476828,8.683954,8.196522,9.033372,8.101412,7.938336,7.594441,8.170883,8.417766,9.168513,8.452934,8.50014,8.319553,8.402656,8.128316,8.41309,8.325524,8.573829,8.615018,8.708817,8.085111,8.602559,8.923418,8.666149,9.023718,8.674329,9.134332,8.488423,8.535881,9.120855,8.376824,8.506042,8.837202,8.703358,8.334397,8.105572,8.644938,8.768603,8.301091,8.904844,8.769599,9.073163,9.250583,9.31364,8.991822,9.324424,9.190585,8.951449,7.658876,7.822149,7.729646,6.891217,7.758098,8.487174,8.089769,8.932037,7.214998,8.468887,7.943958,8.18596,8.563526,7.921262,7.765353,7.456589,8.079121,7.665064,7.98522,8.239629,7.601242,7.749357,8.36985,8.221415
"ENSG00000198858",7.540308,6.768558,5.336117,7.645974,7.03027,6.203765,6.222019,7.801634,5.702833,7.767048,6.440689,6.3231,5.603338,7.153603,7.921145,7.352805,6.682947,6.825493,6.321875,7.561962,6.908479,7.034264,6.830737,6.680235,6.169263,6.041864,7.023804,7.936353,6.661009,7.433976,6.860294,6.478581,7.378749,6.995586,5.965588,6.264434,7.203533,6.451457,7.847678,7.714036,5.542029,5.466627,6.229803,6.687573,6.80294,7.459747,7.513567,6.50035,5.87431,7.075664,6.048121,5.646033,6.963606,6.612399,6.870542,6.934556,7.633802,5.725075,7.039516,6.083127,5.587799,8.355334,8.391399,7.704954,7.728729,7.5201,8.111617,8.056462,8.289016,7.708964,5.923593,7.261117,6.135006,6.786229,6.688908,6.586412,6.612705,6.771015,7.178493,7.020729,6.489228,6.810869,5.870423,7.341134,7.244507,6.553637,6.072504,5.888225,6.718835,5.460264,5.939035,6.204982,6.296067,6.572342,7.183503
"ENSG00000198873",5.248437,6.440919,6.867641,7.047836,6.671911,5.200672,4.593599,6.576146,5.837419,5.339186,5.766459,5.855012,4.113012,5.797156,2.310972,7.514395,4.69969,4.208588,5.67971,6.902489,5.823335,6.017474,6.317785,7.072155,6.330225,5.509097,5.17471,5.772377,5.013311,5.783153,6.09219,6.202,6.088005,6.389865,4.771907,6.190052,5.891191,4.917344,6.722459,7.280035,4.596891,5.577658,5.84278,4.996258,6.455718,5.205045,6.538818,6.257717,3.117286,6.510369,5.948831,4.932337,5.319447,5.19799,5.733039,6.181196,6.386187,3.799076,6.123455,5.1836,4.57014,6.925672,6.387634,6.695053,6.604876,6.67632,6.928819,6.361616,6.112693,5.675447,4.709998,6.298787,4.92141,5.893144,5.98264,5.911508,5.791303,5.755074,6.111724,6.108956,5.631968,6.971334,5.084822,6.657091,6.375294,5.467337,3.514509,5.319941,4.820715,4.491973,5.965267,4.516926,5.38749,5.412686,6.192015
"ENSG00000198876",3.172087,5.096336,6.489431,5.705917,5.133491,5.150267,6.272497,5.895903,5.568532,3.268797,5.373758,5.503886,6.599257,4.566111,0.9324605,5.850899,4.559966,5.437119,4.697707,5.233564,5.688335,6.110885,5.127454,5.222887,6.585482,5.608145,5.643097,6.979422,5.658646,4.828382,4.834393,5.759481,4.79749,4.673658,5.605088,4.856628,4.718876,5.189716,5.012645,5.450406,2.437692,4.447261,5.239202,5.087889,4.210242,5.381471,3.515881,1.334885,3.228318,5.795556,5.105232,5.532184,5.463118,5.395027,5.953004,5.388196,5.718762,5.349687,4.487418,5.485454,6.63782,4.719442,3.71458,5.522144,4.515975,4.344885,2.448923,3.513038,4.536582,5.168487,5.896876,4.222436,4.224802,4.559721,3.609181,4.936599,4.356366,4.655538,4.586263,4.9812,5.500723,4.960446,5.28944,5.044517,4.790331,5.617363,5.235355,4.899365,6.517788,5.253814,5.510701,4.009966,4.412581,4.716078,3.483063
"ENSG00000198887",-1.351475,4.943179,-2.030205,1.864614,-1.580755,4.804092,-2.174586,5.248784,5.883405,5.701757,3.504652,5.021022,5.786784,-2.003744,0.1954949,4.957814,4.981103,4.650293,4.897785,1.565186,3.099436,5.324854,6.807836,4.000494,7.222659,6.590949,5.830375,4.476921,5.844772,6.527451,5.467335,5.85951,2.234554,6.147589,6.400426,6.576177,5.96567,6.753845,4.259285,4.573554,8.51522,6.397679,5.08094,7.240446,6.771745,6.376272,6.968571,6.029146,7.784043,5.043243,6.270024,6.406268,4.483485,6.752472,5.627428,5.524401,4.015963,6.541969,6.010415,7.273838,6.251318,0.2731854,5.517348,3.145423,-1.366668,5.239803,3.047561,4.502546,4.108247,4.637972,5.755322,6.328231,5.516568,6.71028,6.172117,6.707974,6.567262,5.217417,5.951259,6.292402,6.031238,6.761542,6.222326,5.378936,6.123755,5.785307,6.259467,6.328208,6.517788,6.78859,6.74828,7.354495,7.038416,5.835377,6.122474
"ENSG00000198898",10.13586,11.09423,11.15017,10.86743,10.21731,11.07995,11.37074,10.8501,10.88181,9.909765,11.26376,11.13525,10.74514,11.92431,10.7272,9.996519,11.65299,11.34355,10.87276,10.4785,10.62544,10.17475,9.759424,10.86445,10.2326,9.555487,10.60739,10.73459,9.770936,10.13644,10.28477,10.27918,10.80751,10.58702,10.31303,10.24849,10.24851,9.541582,10.60218,10.84714,8.339766,10.61989,10.23392,9.47385,8.557541,9.047983,9.092341,8.748982,8.814393,11.1906,10.81313,10.55514,11.1799,9.884637,10.16206,10.64698,10.54186,10.48953,10.23821,10.11115,10.46334,10.96266,10.6711,10.96457,10.91845,10.68385,10.29889,10.31272,10.64549,10.69573,10.26459,9.947988,9.931923,9.922892,10.05212,9.361706,10.08025,10.71752,9.935259,9.85749,10.90011,9.550863,9.596387,10.00141,10.2693,10.06786,9.46266,9.569613,10.13936,9.912391,10.24164,9.571002,9.550367,10.09291,9.884599
"ENSG00000198900",5.023564,6.551042,6.94421,5.137633,5.767974,6.127649,-2.174586,5.710688,7.05647,6.728229,5.220859,6.872499,6.709379,6.286275,7.446583,5.536517,7.346208,5.877208,6.652288,6.141535,6.320984,6.476467,6.610236,6.091097,7.01726,6.766629,6.577342,7.18072,6.573399,6.778551,7.087812,6.679628,6.242728,6.910697,6.367883,6.389361,6.553653,6.7643,7.168921,5.757979,7.171047,5.952053,6.786196,7.748515,7.966852,7.184371,6.178846,6.819596,7.802105,6.91209,6.451979,6.285974,7.020468,6.405948,7.447769,6.307414,6.796765,7.081428,7.46284,6.232597,6.111819,6.304404,7.439473,6.251923,7.601999,7.2668,7.185373,7.503861,7.694693,6.283515,6.820745,7.538078,6.94425,7.523195,7.617355,7.625512,6.80115,6.921432,7.624018,7.168827,6.958072,7.13522,7.193944,7.262422,6.212564,6.777359,7.06796,6.825365,7.81524,6.411355,6.932402,7.308933,6.955479,7.435526,6.901565
"ENSG00000198924",4.140378,6.070152,8.363186,4.923508,4.989101,5.910133,4.53966,5.629388,8.254281,5.339186,5.677845,6.785502,7.473354,7.17865,5.50535,3.900481,6.727171,6.114042,5.310225,5.791254,5.411873,5.415524,5.051505,2.946046,7.382164,4.39484,5.879703,6.226943,7.473415,5.175033,4.608511,6.088789,5.150162,5.638892,5.070431,5.227723,3.86224,4.5332,6.38739,3.836589,4.022655,5.215088,4.39868,6.892069,6.395597,5.628853,4.420304,6.738607,4.981225,7.201981,5.857922,5.293482,5.886677,3.903448,5.698687,6.229831,5.147875,8.418281,5.964465,4.759792,5.099561,5.815443,6.407603,6.116039,5.374799,5.048074,5.208383,5.507801,5.681287,4.671331,6.144094,4.653071,4.496104,6.63011,5.87767,6.144707,5.093331,5.472674,5.374759,4.749875,5.545811,4.670939,4.999933,5.878507,4.670037,4.321907,6.934547,3.734978,6.621811,5.696332,5.437638,6.171429,5.227025,5.880465,4.640605
"ENSG00000198925",5.057916,6.048857,6.030491,6.583433,6.307989,5.662916,3.110816,5.193288,3.246604,0.946869,6.243089,5.614917,4.930148,5.603586,3.36542,5.377528,4.103587,4.936915,4.790071,6.070714,6.545909,5.56826,5.456762,4.973527,4.786962,5.16317,5.394276,5.875471,5.668075,5.282948,5.295724,6.0039,6.258938,5.296291,5.043209,4.93159,5.547604,5.126291,5.107282,4.982019,1.990234,5.346332,4.644841,2.235446,4.385328,4.193268,3.656744,4.46874,-1.52657,5.073777,4.385727,5.435969,5.349349,5.350496,6.010148,5.269144,5.680543,5.137878,5.239897,6.143707,5.194823,5.049289,5.211412,4.495008,4.466222,4.459445,4.99912,5.74881,4.948307,4.603824,5.132689,4.091192,4.92141,4.670752,4.237212,4.470935,5.273903,4.786782,5.269789,4.133203,4.880996,5.125505,4.97049,5.275842,6.168843,4.406796,3.007549,5.352731,4.905604,4.612267,4.72544,3.849501,4.764053,5.530522,5.140176
"ENSG00000198931",6.772646,4.453129,5.60642,3.087007,4.147166,5.407949,6.616577,2.328218,2.532908,5.80485,3.671302,3.572748,5.883925,2.519818,4.914313,5.633542,3.721717,3.814924,5.213472,3.967284,3.82691,6.578107,5.569973,4.973527,5.853235,7.255552,5.427829,5.409807,5.828045,4.931476,4.558758,5.553031,4.389832,5.410623,6.618983,6.666729,6.053666,7.340555,4.487554,2.492634,7.026657,6.586536,5.601772,7.168809,5.942546,6.615677,7.598985,7.139374,8.108241,4.004143,6.054959,6.984289,4.371375,7.100518,5.733039,4.457905,4.690193,6.516389,6.457874,7.000665,7.263455,4.870121,5.188512,5.884714,6.77799,6.750202,4.941692,5.843305,5.447878,7.23832,6.27435,5.965661,7.206025,6.515777,4.673312,6.055898,5.667567,5.548623,5.916908,5.841023,5.589533,5.697411,7.07448,6.302315,6.029118,6.534901,7.790289,7.427744,5.268174,7.001834,6.446976,7.038163,6.849221,5.966621,6.793851
"ENSG00000198948",6.299576,6.276603,6.124613,6.210389,6.140345,6.127649,6.106185,7.241962,6.886231,4.647309,6.133116,6.916517,6.488879,5.757807,7.015674,5.985648,7.012713,6.972221,5.127572,6.60958,6.497374,5.682216,6.031877,6.065786,5.135766,4.65523,5.9274,6.781255,5.933457,5.628083,6.391204,6.112153,6.769476,6.131006,5.9943,5.767361,6.400979,5.025597,7.042891,6.96712,4.258722,5.504595,5.817905,5.474912,5.885402,5.611258,5.714295,5.84444,5.506853,6.015985,5.834271,5.390019,5.421499,5.285749,5.663498,6.261366,6.287923,5.86136,5.358338,5.028679,4.954653,5.852124,5.211412,5.485848,4.862151,5.397565,5.681584,5.111873,5.405022,5.414877,5.841909,6.664659,5.59564,6.786229,6.339574,6.268442,5.791303,6.193958,6.890597,5.780902,6.237689,6.219832,5.570249,6.353845,6.375294,6.332795,5.501088,5.105816,6.219264,5.394676,6.654667,6.448539,5.437243,5.924186,6.321782
"ENSG00000198960",7.810916,7.792778,7.62622,8.860852,7.08813,6.908239,9.235335,8.698283,7.980487,9.334886,7.968093,7.429885,6.952716,6.508008,8.42271,8.525498,7.442194,7.519709,7.734494,7.631275,7.391494,7.315073,7.766865,8.551668,6.79618,6.723096,6.933253,8.177361,7.440779,7.157417,8.01358,7.794203,8.207664,7.754369,7.177587,6.599353,6.876788,6.43846,8.266993,8.401373,6.952867,6.108173,7.186734,7.382933,8.340854,7.732172,7.953286,9.108207,7.525998,7.349658,6.431107,6.260663,6.520096,5.924867,6.839347,6.779833,7.004406,7.30407,7.026158,5.074666,6.057089,8.340351,8.834674,8.053864,8.915262,7.760295,7.914898,7.752135,8.161788,7.471602,6.486326,7.320926,7.08792,7.864232,7.407137,7.197559,7.725599,7.594137,7.134326,7.592635,7.647565,7.095961,6.749955,7.455629,7.753805,7.202325,5.770849,5.953813,7.368778,6.910926,7.736905,6.556454,7.022205,6.934912,7.754167
"ENSG00000198961",3.857978,5.361099,7.17681,3.087007,5.934945,6.287771,-2.174586,7.052245,6.874894,4.406301,5.982699,5.834763,5.897283,6.120377,4.800357,5.702255,6.208704,6.677774,6.43348,5.897382,6.035977,5.765016,6.441965,6.761306,5.47884,6.808886,6.385765,6.398312,6.137299,6.080989,5.065718,6.376153,5.595301,5.490794,7.145947,6.011514,4.53543,6.815464,4.857922,5.095975,5.861719,6.005992,5.91493,5.694877,5.233325,5.317813,4.88869,7.381705,3.758832,6.40023,5.760898,6.608404,5.845306,6.671519,5.300928,6.276879,5.472602,5.524111,5.144213,7.104067,6.550463,4.609469,4.597767,5.813279,3.842786,3.615846,4.685962,4.004426,5.807316,4.162634,5.896876,5.581517,5.199711,5.58829,5.507302,5.504882,4.555674,5.620772,5.214294,5.954233,5.545811,5.643972,6.387385,5.704177,4.670037,5.652552,5.29878,6.07667,5.658964,6.076936,5.99103,5.951863,6.449418,5.215649,4.73682
"ENSG00000198964",1.81845,5.116946,3.014189,5.324046,5.18743,5.124389,3.182966,4.164719,6.470253,5.80485,6.385797,5.355441,5.254673,5.527637,6.582076,1.498382,5.775355,5.153726,4.437055,5.327686,4.889798,4.891505,5.333905,4.199803,6.071415,4.601291,4.41115,5.265417,5.219762,5.565348,5.440114,5.651997,5.433334,4.579021,4.211607,4.35573,4.14464,4.840382,5.844247,4.674838,3.957067,4.664073,5.817905,3.457838,5.233325,3.688795,4.252847,4.879205,2.380321,5.02773,4.407261,3.5615,5.407354,4.781276,4.878236,5.269144,5.403889,5.439533,2.737396,3.347099,4.199425,4.141082,3.580279,4.600618,4.125185,4.414707,4.866535,4.172698,4.613888,4.767014,5.177777,4.828157,4.858674,5.893144,2.471678,5.36402,5.751225,5.392503,4.899421,4.749875,5.898483,4.439614,4.878371,4.221395,2.95383,4.562915,4.642264,4.807735,5.33091,5.523,4.456253,5.253891,5.046453,4.501953,5.455049
"ENSG00000203485",5.277881,4.16722,4.73798,5.489105,6.153955,4.181976,5.243267,5.498143,2.281369,6.232271,5.089615,3.418025,4.364551,-2.003744,6.462281,6.10888,4.405243,3.500051,4.465344,5.472076,5.624026,5.069597,4.08998,5.078497,3.938965,4.153832,4.867528,5.541052,4.718863,5.256716,3.935321,5.409539,5.375035,5.266233,4.306244,4.856628,5.310998,3.860011,5.196091,5.931746,3.660085,4.664073,4.587125,5.087889,5.631085,5.680383,6.031379,6.454978,3.682883,4.210594,4.469996,3.657715,5.018143,4.416788,4.60905,5.269144,5.119586,3.272328,5.208702,3.848497,2.787447,6.203923,6.575874,5.753469,5.203188,6.014737,5.750093,6.435181,6.364587,6.105816,4.581674,4.222436,5.199711,4.670752,4.904637,4.470935,4.12504,3.722652,4.827271,5.084294,3.915761,5.273604,3.728129,5.275842,4.394402,4.135494,2.847084,3.631885,4.024248,3.427843,4.456253,2.083966,5.046453,4.612984,5.337212
