"","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer"
"ENSG00000137154",9.795217,9.445632,10.21727,8.205886,10.30342,9.650044,8.826093,9.230244,7.765703,10.17606,7.837956,9.963654,8.97812,11.33145,9.271099,7.34201,7.577639,8.187848,8.937023,8.31305,8.954073,10.31028,11.19198,11.2661,10.73777,10.88752,11.49506,9.700941,9.336089,9.514764,10.01576,11.85529,10.43191,11.42725,10.47223,11.26318,10.56339,11.41133,11.48328,10.34497,10.73871,11.4324,11.90496,11.00128,8.951827,5.071235,10.53546,8.464358,6.744274,8.335564,8.799913,8.726161,8.609045,9.187168,9.021185,8.425536,7.599721,9.167655,7.991806,9.458115,7.935227,8.695011,8.764808,8.75756,7.133219,9.031201,9.218112,7.557356,8.055334,7.449879,5.531276
"ENSG00000137161",6.567586,6.996678,7.01256,7.417599,6.852054,6.691799,7.675755,7.891442,7.607224,6.732444,7.395437,6.956945,7.305959,5.696226,6.34676,6.996875,7.51783,6.413699,6.645582,7.109233,7.722936,7.348246,8.230889,8.371579,7.446366,7.330459,7.091962,7.71594,6.941982,7.705192,7.0391,8.267683,6.534406,7.201182,6.596665,7.629327,7.306712,6.047394,6.911656,6.742396,7.319423,6.84256,7.406761,7.431639,7.600142,6.898515,7.194714,7.624047,7.243153,7.278864,6.948654,7.302223,8.282041,7.301802,6.986251,6.87742,7.430476,6.782569,7.843952,7.363209,7.476739,7.929985,7.373669,7.758174,7.142016,6.702965,7.058,7.3997,7.177638,7.098296,7.640807
"ENSG00000137198",6.814314,6.406486,6.533907,7.280689,6.976355,6.325804,6.739445,5.906898,7.225987,6.858263,7.060504,7.042393,7.376135,4.161016,5.210739,8.162461,5.628013,6.389813,6.539603,7.271963,6.69191,7.315915,7.070646,7.290451,7.737578,6.694025,6.396585,7.976303,7.156506,7.221226,6.413895,7.31771,7.382403,7.040717,7.12569,6.846314,7.000504,5.889132,5.693825,6.787661,7.319423,6.31511,4.464054,6.639444,7.069129,7.443349,7.4039,6.973708,7.080324,7.867204,7.044869,6.386704,7.233703,7.071482,6.577302,6.793151,7.482579,5.501041,7.636342,6.876601,7.533722,7.63162,6.419644,7.183611,7.088411,6.777755,5.775704,11.02922,10.36587,10.13602,10.73488
"ENSG00000137207",6.852191,7.487463,6.819107,7.075242,6.696441,6.943816,7.885482,6.841584,6.450326,6.858263,6.839044,6.187002,7.241625,6.725456,7.150401,6.035349,7.304315,6.823396,6.475353,7.359049,7.638668,7.105056,7.092884,7.234508,7.987521,6.200616,7.035703,6.630478,8.114796,7.061964,7.013981,7.502088,6.315908,6.295647,6.778376,5.666608,6.683896,6.675426,6.862864,6.378183,6.800956,6.909988,6.561223,5.369355,7.488213,7.061628,7.738273,7.292448,7.080324,6.481115,6.792793,5.589721,7.168221,6.535225,6.700068,7.03249,6.762571,5.871637,7.139268,6.719537,6.921566,7.780858,6.83335,5.16706,7.218864,6.386108,6.424392,7.153229,6.538364,7.052426,7.176675
"ENSG00000137210",4.322243,3.446779,4.375759,4.317215,3.751253,3.733106,4.725533,3.803979,3.223258,3.313942,3.1941,4.306963,3.227457,4.582154,3.809222,0.2024588,3.415019,4.218683,5.921534,-0.5418183,4.490276,4.467101,4.632073,5.022378,4.546027,4.468312,4.495595,3.953024,2.227014,4.481276,4.401843,5.016458,4.835915,4.05279,2.547422,4.444216,3.727486,4.172925,4.669713,3.294415,4.094003,2.305126,5.522001,4.220491,1.730899,3.608608,5.102871,3.822766,4.046198,3.638048,2.255732,2.96594,4.081954,4.40126,5.027263,3.1973,3.519498,2.885577,3.169642,4.538042,3.393422,3.268747,3.195476,2.203585,4.80244,4.151477,3.357561,3.685871,3.353604,3.368835,3.817272
"ENSG00000137225",4.417191,2.849538,5.93707,6.51145,3.047646,5.318068,7.406049,5.714928,4.748719,4.36839,2.675632,3.39623,4.76089,-1.721627,4.218867,5.983819,5.870471,7.10738,-2.566306,-0.5418183,7.297631,5.261782,4.601376,4.217773,6.535484,3.341935,2.653475,5.639716,5.158996,5.235214,6.511349,3.442855,0.5879872,0.1458997,4.992207,1.636861,3.583096,-0.2193922,0.5159075,4.879377,3.176465,3.527518,0.1182792,3.156361,4.810626,6.577486,7.097186,3.931701,5.589641,6.324794,5.327049,4.878067,6.107132,5.821687,5.31912,5.391311,-2.03509,5.583168,6.173644,5.52755,5.567251,5.23558,5.537167,4.217941,6.1288,5.830376,5.099492,4.707566,5.779088,5.744203,7.23468
"ENSG00000137266",4.653952,4.305603,5.321988,4.594324,4.18515,5.118759,5.71993,3.803979,4.201231,4.471483,4.234363,5.718158,5.208349,4.20911,4.282292,4.594776,3.656027,3.392219,5.695789,4.502576,5.627779,4.278656,4.329004,5.022378,5.059199,4.111051,4.644651,5.111927,5.686446,4.580242,4.890033,4.625921,3.957221,4.789756,4.662899,5.261352,5.217811,4.172925,3.685832,4.385563,3.91343,4.863121,4.087906,4.982332,5.141832,4.880413,5.172488,4.97052,4.934552,4.625337,4.226188,3.754436,4.85107,3.392595,4.406272,5.023271,4.623121,4.229531,4.336001,3.638971,4.575029,4.15509,3.952205,4.379908,5.046859,4.097538,4.766366,4.52412,4.302379,5.041794,4.642593
"ENSG00000137312",4.638271,4.858757,5.084296,6.42746,4.54772,5.118759,-2.285694,5.231661,5.756292,5.168091,5.117231,4.902121,4.651955,6.80585,5.928009,4.594776,5.902006,4.439525,5.77799,5.435462,6.198095,2.759282,6.295837,5.983308,7.066541,4.269003,4.010168,6.804858,4.693332,6.422471,5.973837,5.386611,4.132308,5.003881,5.158857,4.909879,4.379562,5.272461,5.333531,4.879377,5.73446,5.876668,5.713226,4.906383,4.779262,4.554837,6.81795,6.00209,6.279511,6.408784,1.438596,4.282612,4.752386,6.314472,5.930266,4.527946,2.608766,5.451924,5.299841,4.360255,5.535716,5.166867,6.058594,4.035463,6.387403,6.100969,6.136204,7.259862,6.665432,7.430449,7.582434
"ENSG00000137486",6.953878,7.379519,6.518053,7.528044,7.273715,7.002911,7.655353,6.973904,6.976525,7.316252,7.034135,6.591578,7.846809,7.694115,6.87499,6.431278,7.553019,7.388608,1.134134,7.962007,7.297631,7.169804,7.278963,7.308627,8.045641,7.127352,5.914308,7.308164,7.869351,8.019241,7.58462,8.232523,6.696512,6.621633,6.596665,6.922263,6.648051,6.98028,6.538275,6.874141,6.901357,6.800536,6.469955,6.591747,7.53591,6.927013,7.359814,7.042125,6.686366,6.911066,7.271486,6.686417,7.822471,7.269038,7.20793,7.445228,7.389076,6.630842,8.000844,6.980265,6.767189,7.15213,6.841321,6.324601,6.71671,6.693906,6.816992,8.009983,8.101016,8.139764,7.23468
"ENSG00000137500",5.688625,5.325687,5.913025,5.642533,6.262659,5.547094,-2.285694,5.980662,4.011753,5.039767,4.454864,5.741059,3.734417,-1.721627,5.365185,4.846315,5.08487,5.516547,-2.566306,-0.5418183,5.627779,5.002138,5.410945,5.750506,6.584041,5.435361,6.074,5.442679,7.079749,3.925886,4.002853,5.438606,5.069114,6.335724,4.421891,4.909879,5.638949,4.909891,6.39855,5.246586,4.650396,5.065938,6.033163,5.251518,5.451377,-1.748944,5.411118,5.269282,5.525032,3.827526,4.885482,3.451366,4.081954,5.370703,4.788605,5.519229,6.742987,5.236799,5.478689,5.058875,4.37572,5.945452,5.537167,-2.440271,4.334661,5.422212,5.007374,3.685871,4.938567,4.14871,4.554237
"ENSG00000137502",4.488893,4.55282,3.773094,4.282863,5.137532,4.393619,-0.7007318,5.75752,3.605128,4.295326,5.937854,5.092224,4.95681,-0.1366645,6.647015,5.487861,5.570297,5.593853,-0.9813435,5.239541,2.168348,5.328124,5.050902,4.730422,4.45944,5.093054,5.399211,5.651942,5.713796,4.299565,4.917384,3.903829,5.231843,5.190294,4.235478,3.221823,5.675018,4.30417,4.60337,5.110703,4.094003,5.364019,3.74277,5.188783,5.390409,5.121421,4.066761,3.765051,4.79539,4.145008,3.068646,6.608746,4.874721,1.661412,4.788605,3.579171,6.025605,4.258386,5.995202,5.197702,4.575029,4.564202,4.52732,6.031404,3.909355,4.371977,3.991433,1.811402,3.136793,3.255625,3.193835
"ENSG00000137575",9.394326,9.325271,9.470448,9.090839,8.552267,9.410996,8.547986,9.572723,9.468306,9.204089,8.813247,9.649463,9.115239,8.722353,9.388341,8.599064,8.849394,8.699162,8.069412,9.57842,7.763294,8.598905,6.989995,6.94024,6.521305,8.806437,9.339292,8.878893,9.057904,8.683559,8.409688,8.666005,8.759581,8.665536,8.374676,8.144656,8.891674,8.260388,8.02845,8.104008,8.034446,7.738827,8.632665,8.407736,9.385861,8.961002,7.862195,9.118288,8.583044,9.350605,9.459642,9.354818,8.803342,9.422963,8.458184,9.106375,9.274954,9.604746,9.02264,9.366892,8.502456,9.370921,9.750594,9.9126,8.744413,8.947919,9.498875,8.827591,8.568488,8.389946,7.874646
"ENSG00000137601",4.897358,4.575363,6.33109,4.873608,4.65983,5.547094,5.489093,5.671041,6.440958,4.686751,4.742303,5.932283,5.608887,1.978813,4.343046,6.61185,4.560449,4.512129,4.800016,3.981744,3.39074,4.524816,5.139033,4.907818,6.363352,5.295475,5.622352,2.011127,4.128834,5.661597,3.89692,3.373314,3.757912,6.374718,5.399865,5.543751,5.265905,6.155647,5.159764,5.868885,5.498393,5.20129,4.510597,6.296842,4.421215,4.965302,1.514663,4.944757,5.671518,5.024326,4.971091,5.156123,4.827024,3.887921,4.215047,4.456687,5.295826,5.78505,4.307146,5.275008,6.288535,5.094717,5.348722,4.405219,4.846161,5.73644,5.900459,3.685871,5.127012,5.565728,4.670882
"ENSG00000137710",5.421779,5.141565,5.167954,5.238741,5.69315,6.618113,5.985769,4.596747,5.953651,5.188411,6.440594,4.860899,5.422473,3.232569,5.464232,5.246853,4.674405,5.954563,3.773544,1.043144,6.958425,3.896785,5.769576,5.828159,5.294155,5.896091,4.572047,6.133887,6.815137,6.154538,6.074458,6.440732,4.730945,6.028543,5.85323,6.355679,5.99338,6.120458,5.432384,5.539037,5.291942,5.017844,4.683064,4.220491,6.160211,5.734872,6.123792,5.72777,4.513977,4.519403,5.686524,6.02693,4.307246,5.3795,4.773257,5.620512,4.193728,5.192632,4.185584,5.960899,6.240441,6.663144,4.677345,5.663017,5.899013,5.941713,5.639131,5.211332,5.549391,6.470638,6.169257
"ENSG00000137752",7.160118,6.828578,6.485813,5.126992,6.151983,7.482813,5.985769,5.944251,5.899963,6.839112,4.7608,4.306963,5.720997,7.702539,1.202565,1.787421,4.479149,5.01515,0.2410489,6.859061,0.5833851,5.841076,7.519598,7.05235,5.154147,6.538701,6.396585,4.531383,5.525981,5.459775,4.66649,6.582286,7.606651,5.76061,5.947352,6.970762,5.99338,6.600787,7.079676,5.889794,5.135823,6.354369,7.986587,7.114782,7.211047,-1.748944,6.152267,5.925128,5.710777,5.441782,6.802835,4.932773,4.726623,7.317908,6.85754,5.483823,4.231696,5.988192,6.799323,7.636532,5.195741,6.982576,7.920578,6.639214,4.271925,6.452071,7.605488,5.327977,5.276067,-0.7741225,0.3063099
"ENSG00000137767",3.630365,3.345496,3.876188,2.952218,3.895643,3.733106,1.621196,2.863686,4.748719,3.700965,2.823731,0.3373367,3.227457,4.90773,-2.256867,0.2024588,2.071064,3.467181,0.603619,-0.5418183,4.831313,2.939854,5.338342,5.208123,3.144929,4.180872,3.865778,3.645842,2.733974,2.808317,5.095563,4.934331,4.835915,3.846339,4.235478,3.958789,4.379562,3.240039,4.026869,3.980306,3.176465,4.089397,4.510597,4.089247,4.202205,1.420981,1.514663,3.279624,2.579072,3.994982,4.561978,2.313863,2.886403,4.548937,4.303178,3.36236,2.052372,4.780084,3.459149,3.558801,2.559432,4.15509,4.813228,4.189086,2.480512,4.990623,5.157791,3.165039,3.708699,-0.7741225,3.476235
"ENSG00000137776",7.813442,7.878153,8.784736,7.524373,7.371634,7.863718,8.673583,8.359001,8.099216,7.330036,8.107328,8.030824,8.493257,7.876426,6.817275,9.205274,8.160158,7.27584,-0.2443779,6.618053,8.954073,8.039743,7.899845,7.587007,8.420815,7.972727,8.017876,8.592129,8.381033,8.446172,7.47154,7.645411,7.664803,8.994523,8.129041,8.776412,8.759334,8.805747,7.871699,8.035296,8.682497,7.977551,7.888668,8.351565,7.966696,7.708437,7.151484,7.664068,8.556352,7.728485,8.141016,8.425967,8.039424,7.395851,7.951729,8.390116,8.861999,8.522759,7.833872,8.382259,7.968085,7.635863,7.753237,8.088183,7.83264,7.674463,8.446486,8.648504,8.666276,8.779827,8.676997
"ENSG00000137801",9.869715,9.728729,9.169224,9.869635,8.928892,9.353503,8.600764,9.971362,10.07709,9.661081,10.49977,9.669,9.96466,7.756131,9.744893,10.667,11.11019,10.23671,9.217102,10.00604,7.428875,9.475358,7.967604,7.863936,8.099125,9.261973,8.770136,8.110821,7.621138,7.7395,7.787227,7.617487,9.457324,9.257035,10.49449,8.803442,9.405289,9.32943,8.530486,9.882641,10.12418,8.90834,7.166312,9.446799,9.372787,10.96079,8.470431,10.04174,10.45052,9.795616,9.999929,10.00136,10.02397,9.830335,9.981876,10.04735,9.808438,9.921257,10.18633,9.494934,10.18212,9.91304,9.737841,9.650173,10.78535,9.63211,9.195678,10.16357,10.03292,10.38259,10.11076
"ENSG00000137804",4.471299,3.75396,4.14749,3.689184,3.533073,3.823303,4.65682,5.671041,5.167548,3.8099,3.532268,0.3373367,4.405795,-1.721627,-2.256867,1.787421,4.04305,4.911593,-2.566306,2.628107,0.5833851,4.633751,2.14968,2.076418,2.107454,4.24747,2.722188,-0.6518384,4.128834,3.455436,2.227068,2.459729,0.5879872,3.846339,2.184852,3.221823,2.7946,4.909891,3.323262,3.815247,4.094003,3.222663,3.487513,4.089247,3.943893,4.880413,-3.69479,3.878261,4.557698,4.724021,3.112368,4.079398,2.687094,4.792343,4.168877,4.921091,3.895647,5.616983,4.666474,4.579265,3.165153,5.257775,2.861057,2.689012,4.969897,5.727589,5.533003,2.341917,3.481928,3.523558,5.144253
"ENSG00000137815",4.065085,1.264576,4.799567,5.325676,3.533073,2.866372,0.8842307,3.208821,3.906784,3.313942,3.87557,3.961828,3.933726,2.526301,-2.256867,5.983819,3.125512,3.671195,5.141053,3.545645,0.5833851,3.375953,4.537951,4.931469,4.009274,4.39186,4.372738,4.557615,1.438518,4.841948,3.557714,5.083313,4.132308,6.168267,4.86935,5.934541,3.727486,6.522075,4.669713,4.960677,5.364092,5.51024,5.544544,5.529819,2.663785,4.758851,2.187853,4.37916,3.246496,4.214549,1.801166,0.3545049,3.217609,4.724915,4.557279,3.510458,5.557367,3.154763,2.432677,4.937313,4.37572,2.868209,4.314775,-2.440271,3.638053,3.612111,3.784982,4.707566,4.117164,5.635268,5.705481
"ENSG00000137817",3.598304,4.193492,2.477639,3.885104,3.127817,3.533797,0.8842307,3.487122,-1.821137,3.520393,5.718844,4.635017,3.371847,5.627101,2.135451,7.515342,5.788477,5.416066,-2.566306,-0.5418183,0.5833851,4.633751,3.94486,4.178779,1.029452,3.731346,5.558018,-2.236801,-0.435951,1.167859,4.458798,3.300251,3.526587,5.431302,5.049922,5.982636,4.379562,6.155647,4.533829,5.074634,5.937277,4.179595,4.908356,4.089247,3.62902,4.850969,1.514663,4.300088,5.975425,3.586517,-2.953721,-2.81542,3.660127,4.738655,2.084344,4.381725,6.654908,1.059606,2.201351,4.937313,4.101959,3.896778,2.424958,-2.440271,4.612962,5.517719,3.023142,6.517994,6.235678,5.623909,7.100726
"ENSG00000137818",9.11232,8.60511,9.687978,9.259315,9.278662,9.36856,8.197114,8.785446,8.019641,9.44058,8.512621,9.237197,8.688614,9.597481,9.908354,9.303121,8.110405,8.62232,10.76755,8.236259,8.633234,9.91646,10.0298,10.24369,9.54734,10.03473,10.64866,8.41694,8.91646,9.154203,9.328925,10.02729,10.00232,10.6802,10.47487,11.23739,9.928559,11.17453,10.7904,10.2602,10.36519,10.75313,11.21697,10.41203,8.409739,8.558257,10.02727,9.102354,9.517441,8.768776,8.83622,8.375022,9.360043,9.348753,8.857994,8.835023,8.356153,9.426326,8.586932,9.175192,9.202661,8.524705,8.994813,8.647855,9.217824,9.268608,8.914265,9.004516,9.442546,9.330476,9.375088
"ENSG00000137822",6.592213,5.816801,5.208032,6.379499,4.860878,5.286704,3.329016,6.690406,5.646469,6.26216,7.219396,5.056155,6.71424,4.848229,5.93789,4.450386,6.792689,6.837593,-0.2443779,6.696586,2.168348,5.646807,3.106611,4.328805,3.414116,6.432979,4.873352,5.197827,5.462902,4.881296,5.621466,6.002131,5.306805,5.700489,6.171913,5.181181,6.971793,5.508528,5.4886,6.188705,4.254467,5.849446,3.487513,5.627667,5.863925,6.175869,6.74088,5.87144,5.991455,5.456209,6.213697,6.193009,6.320224,4.965923,6.08745,6.297565,4.594266,5.862269,7.028728,5.667923,5.701206,5.846404,5.97412,6.414598,6.872829,5.296182,4.521947,5.382944,6.624307,7.908872,6.227556
"ENSG00000137831",5.634323,6.795357,4.444472,5.107496,4.426158,4.968734,-2.285694,4.873401,5.786194,5.039767,6.794854,4.109926,4.76089,-1.721627,-2.256867,6.50624,6.398531,4.89811,-2.566306,-0.5418183,5.792838,5.538892,3.106611,4.011323,4.848211,4.643399,5.709551,6.714484,4.849451,5.676586,5.638001,4.213373,4.980305,5.572164,5.567321,3.752338,5.744559,3.687498,4.569019,4.443278,5.215993,5.017844,0.1182792,3.944857,6.495469,-1.748944,5.227051,4.52538,0.0765714,2.197475,4.959168,4.619208,4.440001,3.675767,6.38371,4.947322,-2.03509,-2.399826,4.83766,5.395302,1.495301,3.268747,5.051741,5.868068,3.734269,6.08026,4.521947,4.618757,5.955245,4.486405,5.81093
"ENSG00000137845",6.06215,6.731554,7.057126,6.379499,6.622267,5.812332,5.540854,7.6358,6.976525,6.668785,6.9917,6.723918,6.939532,2.801935,6.694418,6.50624,8.001802,8.166918,-2.566306,7.540331,3.75331,7.650052,5.181158,6.005763,5.436955,7.528694,6.463341,4.477445,5.413715,5.005209,4.760103,5.072383,6.939663,6.12318,6.908878,5.543751,6.592556,5.970432,7.156875,7.3216,6.748007,5.929616,5.864234,6.438396,6.570676,7.428476,6.252116,7.078119,6.715611,6.628525,6.825998,4.98548,7.05374,5.679334,7.032106,6.461245,8.110842,7.113902,8.020975,6.35433,6.963648,5.384224,7.329017,7.139045,7.603439,6.305134,6.261131,6.320957,6.718502,6.956065,7.074494
"ENSG00000137876",5.907206,3.939175,4.799567,2.431386,4.995179,4.887434,4.2221,5.625776,5.049228,4.923358,3.76996,5.32223,3.371847,6.549836,5.897951,4.109349,1.17798,4.725643,4.764611,4.884446,3.39074,5.295334,6.079026,6.315384,5.723713,6.189367,5.548588,5.484298,3.18854,5.141092,4.944225,6.470176,6.101057,5.100096,3.625424,4.299826,3.979024,4.30417,6.243828,5.213796,2.813895,5.821701,6.538941,5.886754,4.293835,3.742909,6.320625,3.194735,0.813537,4.033976,5.074185,4.849916,3.42406,5.241558,5.027263,3.1973,-2.03509,5.307534,3.827536,6.05157,2.283797,5.590675,5.392777,3.051582,1.949997,4.460108,4.942523,3.926879,2.971733,-2.359085,-2.015618
"ENSG00000137941",1.514888,3.446779,2.188132,6.576709,3.984453,5.007728,6.45914,5.055112,1.348788,2.982736,5.896632,4.533734,3.837511,-1.721627,3.673871,4.594776,-1.629375,5.796396,-2.566306,-0.5418183,3.75331,2.939854,2.706073,3.033349,2.717508,3.122925,3.738866,2.62118,5.686446,3.925886,3.065317,3.82788,2.703464,4.05279,4.021353,1.636861,2.142523,3.868071,2.281442,3.628834,2.328468,2.305126,3.056879,3.156361,5.566088,6.425982,5.215103,5.289892,4.999404,4.944709,6.218706,4.079398,5.263124,4.501372,4.365914,4.782263,5.765809,5.413956,4.754605,4.360255,4.225694,4.290442,5.131911,4.327914,5.287867,3.650079,5.554862,7.080269,5.74112,6.715056,6.012288
"ENSG00000137942",5.35619,5.377917,5.427598,5.146229,6.915543,6.196762,-0.7007318,5.138048,6.767578,4.994324,6.673193,6.118696,5.579443,-1.721627,6.640979,5.694312,6.387433,7.228143,4.51051,5.997341,4.831313,5.566636,5.3751,5.423583,6.75131,6.131767,5.38868,5.699837,5.525981,6.796358,5.535821,5.37776,6.454236,5.275183,5.486021,4.444216,5.842963,5.889132,5.064344,5.340709,4.254467,5.065938,4.148027,5.42485,7.016301,6.127573,6.458762,6.45868,6.25316,4.463369,7.212442,7.541032,6.337348,7.317908,6.509451,6.814684,7.39327,6.13545,6.767901,5.197702,7.04989,5.889688,5.837341,7.503709,7.159451,5.209841,5.718748,5.760418,5.688891,6.987429,5.932749
"ENSG00000137947",5.128195,5.20076,5.588063,5.047375,5.434063,4.801277,5.899181,5.906898,5.378536,5.63587,5.173538,6.540277,5.849895,-0.1366645,6.014596,6.133196,4.04305,6.518752,2.859959,5.524271,6.364745,5.566636,6.458822,4.883773,5.887433,6.447216,8.219993,4.861231,6.442611,5.631143,4.862154,6.225757,6.036448,6.254424,4.735049,4.806786,5.842963,5.663251,5.994879,3.900136,4.650396,5.243725,7.670308,5.123194,6.098016,5.349088,4.79305,5.269282,4.934552,5.970065,5.25085,6.907387,4.618707,5.202431,5.430934,5.519229,5.865776,5.293661,5.478689,5.223934,6.432475,2.61667,6.430252,5.641878,3.909355,3.449382,4.430317,3.926879,3.284891,3.523558,0.7917367
"ENSG00000137996",4.638271,5.415885,3.773094,3.689184,3.646284,4.756189,6.28036,4.773173,4.287388,3.583129,3.973974,4.306963,4.471383,-1.721627,0.06506138,0.2024588,4.436714,3.957816,-2.566306,5.388919,0.5833851,2.311823,4.720429,4.783371,4.978468,3.382012,1.68824,-2.236801,-2.020914,3.975214,4.125189,4.131496,3.526587,4.233363,0.9624593,3.51133,4.761433,3.240039,4.49776,4.056255,0.006539714,4.089397,4.366207,4.451817,3.225664,-1.748944,3.789025,3.765051,3.701062,4.145008,3.275097,5.023784,3.954575,-1.397482,2.780951,2.059797,3.847553,5.034803,4.216948,4.579265,2.679726,3.896778,2.729812,-2.440271,3.53496,2.512576,3.925844,4.52412,4.035864,4.240828,-2.015618
"ENSG00000138029",6.309923,5.656893,4.851097,6.775103,6.199134,5.744694,6.431982,6.301691,6.37362,6.390484,5.379068,6.065257,6.098471,7.347151,2.266695,3.009814,5.570297,6.20506,6.748844,5.648006,6.466028,6.336207,5.48007,6.436038,3.881894,5.444853,5.831198,6.424977,6.018005,5.838619,6.432973,6.302591,6.202697,5.355353,5.486021,6.461289,5.778112,5.711345,6.502318,5.565269,5.787899,6.168624,6.996841,6.172663,6.243011,6.289975,6.833664,6.467753,6.428247,6.947265,6.779294,-1.230458,5.796393,7.208615,6.452775,6.12445,6.129816,5.413956,5.920963,7.631642,5.519686,4.763511,6.176699,6.901804,5.919624,6.275076,6.376097,6.157177,6.13191,5.864917,4.492176
"ENSG00000138031",3.692426,4.94784,3.266134,3.399677,3.047646,3.988363,-2.285694,6.06786,4.80822,2.552102,6.099174,3.507262,5.388921,-1.721627,5.408469,5.930379,4.203515,3.702559,1.340585,4.884446,4.490276,4.278656,3.106611,3.480808,-0.5555108,3.821544,1.383386,-2.236801,-2.020914,1.167859,2.227068,2.648174,3.395342,4.393827,4.021353,3.51133,4.62057,3.240039,3.551531,4.793221,4.761427,1.457129,0.8552448,4.220491,3.886177,4.133699,4.206076,2.398268,5.410472,4.463369,3.760524,1.091471,4.827024,3.587412,2.511765,3.282189,1.8718,4.931091,3.405709,4.101943,2.559432,-1.775648,4.604282,2.845132,1.102,2.592746,2.891897,6.855796,6.685563,5.775341,6.1392
"ENSG00000138041",5.317328,4.662168,5.732452,5.087733,6.11312,5.520376,4.609123,4.773173,1.348788,5.665165,6.357963,4.4248,5.874348,2.526301,5.607319,5.560011,7.356467,7.121953,-2.566306,5.186102,3.39074,6.823935,5.496845,4.834445,4.268918,6.211778,6.39132,6.573771,6.417878,5.584222,6.157089,4.808251,6.369347,6.168267,5.606316,3.221823,5.675018,5.757888,6.805004,5.990021,4.094003,5.475051,6.000922,5.311639,6.208106,6.847246,4.86363,5.092855,5.857931,6.86315,6.365951,6.756333,5.333086,5.151982,6.514075,5.536611,7.588791,6.283169,6.563485,5.170985,6.279044,4.564202,6.502402,6.670865,5.745857,5.388917,5.241047,6.658285,6.516054,6.104439,6.900261
